customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9391-DXGGG,Female,0.0,No,No,0.47353105628253944,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),0.8105683261621028,3990.75,No
9844-FELAJ,Female,0.0,Yes,Yes,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,1.433742201224399,7475.85,No
2122-SZZZD,Male,0.0,No,No,0.47353105628253944,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.504314895069307,835.5,No
5307-DZCVC,Female,0.0,Yes,No,-0.015113308357824713,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.7042133181514708,2628.6,Yes
3148-AOIQT,Female,0.0,Yes,No,1.4915401492832983,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.3231790220511994,1718.35,No
8679-JOEVF,Female,0.0,No,No,-0.6666391278783103,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,-0.17820088893674074,1023.9,Yes
8395-ETZKQ,Male,0.0,Yes,Yes,1.4508197855632678,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.504314895069307,1193.55,No
6692-YQHXC,Male,0.0,No,No,-0.6666391278783103,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.1724382780983114,1205.5,No
3889-VWBID,Male,0.0,Yes,Yes,1.4508197855632678,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.6011819041411709,5776.45,No
5222-JCXZT,Male,0.0,No,No,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5209328650709681,78.9,No
9754-CLVZW,Female,0.0,Yes,Yes,-0.2594354906780068,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),-0.8611994560050172,1025.15,No
1432-FPAXX,Female,0.0,No,No,-0.13727439951791576,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,-1.1353959610324276,856.35,Yes
2739-CCZMB,Male,0.0,No,Yes,-1.1145631287986442,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.4760643460664828,122,No
7080-TNUWP,Male,0.0,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),1.0049985751815391,6602.9,No
0496-AHOOK,Male,0.0,Yes,No,-0.3408762181180675,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),0.32033821111309646,1712.9,No
8336-TAVKX,Female,0.0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),0.45494376812655235,5682.25,No
2468-SJFLM,Male,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,0.3170146171127639,74.3,No
3181-VTHOE,Male,0.0,Yes,No,1.5322605130033284,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),-0.45572098796448335,3635.15,No
7168-HDQHG,Female,0.0,Yes,Yes,0.14776814652229667,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.5142856770703037,702.9,No
4803-AXVYP,Female,0.0,No,No,0.22920887396235737,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.156222102196656,3734.25,Yes
3884-HCSWG,Female,0.0,No,No,-0.62591876415828,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.17410007509847744,1144.5,Yes
4567-AKPIA,Female,0.0,Yes,Yes,0.35136996512244845,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.4736253292283856,4454.25,No
5077-DXTCG,Female,0.0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6468276429835875,45.3,Yes
1142-WACZW,Male,0.0,No,No,-1.2367242199587352,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),-1.1603229160349193,75.6,Yes
7901-HXJVA,Male,0.0,No,No,-0.748079855318371,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,0.3884718881199074,1117.55,No
5649-ANRML,Male,0.0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),1.0083221691818711,180.25,Yes
4892-VLANZ,Male,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4943441130683104,19.8,Yes
5924-IFQTT,Male,0.0,Yes,Yes,-0.7888002190384014,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.2671607071077802,930.05,No
7968-QUXNS,Male,0.0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5225946620711341,110.15,No
2919-HBCJO,Female,0.0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.395119076120572,333.6,Yes
4236-XPXAV,Female,0.0,Yes,Yes,-1.1145631287986442,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,1.1429277261953275,465.05,Yes
8903-WMRNW,Female,0.0,Yes,No,-0.7073594915983407,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,1.2293411702039656,1669.4,No
2452-SNHFZ,Female,0.0,No,No,0.5956921474426305,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),0.35523594811658493,3545.1,No
3629-WEAAM,Female,0.0,No,No,-0.9924020376385531,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,-0.021991970921125294,504.05,No
6029-CSMJE,Male,0.0,No,No,-0.62591876415828,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-1.2999138640488739,440.2,No
7993-NQLJE,Male,0.0,Yes,Yes,-0.7073594915983407,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,0.3436033691154218,1151.55,No
9909-DFRJA,Female,0.0,No,No,-0.2594354906780068,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),1.0332491241843629,2475.35,No
9099-FTUHS,Female,0.0,No,No,-0.38159658183809786,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,-0.34438058895335305,1249.25,No
0581-BXBUB,Female,0.0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.2654989101076142,317.75,No
4962-CHQPW,Male,0.0,No,Yes,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4926823160681442,535.05,No
9467-ROOLM,Female,0.0,No,No,-0.30015585439803716,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5192710680708021,461.3,No
3030-YZADT,Male,0.0,No,No,-0.9516816739185228,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-0.6584602219847502,431,Yes
7410-KTVFV,Male,0.0,Yes,No,-0.5851984004382496,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,-0.5055748979694671,878.35,Yes
5150-ITWWB,Male,0.0,No,No,-1.1960038562387048,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.0000131841810405,335.75,No
2253-KPMNB,Female,0.0,Yes,Yes,1.4915401492832983,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),-0.6152534999804311,3121.4,No
1345-ZUKID,Male,0.0,No,No,-0.748079855318371,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5093002860698053,324.8,No
6429-SHBCB,Male,0.0,No,No,-0.5444780367182193,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,0.16080569909714826,1394.55,No
9281-OFDMF,Male,0.0,No,No,0.26992923768238775,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,0.8620840331672525,3413.25,No
2603-HVKCG,Male,0.0,No,No,-0.055833672077855064,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.217708591202803,3143.65,No
1834-WULEG,Male,0.0,Yes,Yes,-0.3408762181180675,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.479387940066815,439.75,No
9097-ZUBYC,Male,0.0,Yes,No,-0.748079855318371,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),-0.5305018529719588,664.4,No
5148-ORICT,Female,0.0,Yes,No,1.2879383306831464,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,0.31867641411292996,4759.55,No
4893-GYUJU,Female,0.0,No,No,0.7178532386027215,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-1.5093002860698053,1033,No
4578-PHJYZ,Male,0.0,Yes,Yes,0.7992939660427822,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,0.13255515009432434,3482.85,No
7272-QDCKA,Male,0.0,No,No,-0.1779947632379461,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,1.1778254631988159,2688.45,No
8908-SLFCJ,Female,0.0,No,No,-0.46303730927815856,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.4594463760648215,435.25,No
8393-DLHGA,Male,0.0,No,Yes,-0.30015585439803716,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.0349109211845293,2448.75,Yes
9766-HGEDE,Female,0.0,Yes,No,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5093002860698053,307,No
6968-MHOMU,Male,0.0,Yes,No,1.0436161483629645,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),-0.6567984249845842,2689.35,No
7395-IGJOS,Male,0.0,Yes,No,-0.62591876415828,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),0.5563133851366857,1329.2,Yes
5044-XDPYX,Female,0.0,Yes,No,0.758573602322752,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.304899255049372,1281.25,No
1814-WFGVS,Male,0.0,Yes,Yes,1.6137012404433893,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,-0.5271782589716266,3527,No
2834-SPCJV,Male,0.0,Yes,No,0.7992939660427822,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,0.642726829145324,4348.65,Yes
3721-WKIIL,Female,0.0,No,No,-0.21871512695797646,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.5009913010689746,561.15,No
6734-CKRSM,Female,0.0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4876969250676457,63.6,No
1265-ZFOSD,Female,0.0,Yes,No,1.2879383306831464,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,0.5496661971360212,5129.3,No
6568-POCUI,Female,0.0,Yes,No,0.5142514200025698,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.0116457631822036,4285.8,No
7890-VYYWG,Male,0.0,Yes,No,-1.1960038562387048,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,-0.9409657120129912,93.7,Yes
5197-LQXXH,Female,0.0,Yes,No,1.5729808767233588,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.6161380771426661,5894.5,No
9907-SWKKF,Female,0.0,No,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-1.3198554280508674,25.05,Yes
3457-PQBYH,Female,0.0,Yes,Yes,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.477726143066649,1160.75,No
7682-AZNDK,Male,0.0,Yes,Yes,0.06632741908223598,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.8338334841644282,3091.75,No
0587-DMGBH,Female,0.0,No,No,-0.9924020376385531,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.49560411596847015,365.55,Yes
5384-ZTTWP,Female,0.0,Yes,Yes,-0.7073594915983407,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4943441130683104,272.95,No
3745-HRPHI,Male,0.0,Yes,Yes,1.369379058123207,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),-0.33607160395252245,3632,No
7636-OWBPG,Male,0.0,No,No,-0.8295205827584317,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-1.1769408860365806,381.2,No
1231-YNDEK,Male,0.0,No,No,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.51594747407047,1035.5,No
1407-DIGZV,Female,0.0,Yes,Yes,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.517609271070636,52,No
6397-JNZZG,Female,0.0,Yes,No,0.43281069256250915,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),-0.30615925794953225,2342.2,Yes
0570-BFQHT,Female,0.0,No,No,-0.9516816739185228,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,0.5247392421335293,653.9,No
4393-OBCRR,Female,0.0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.479387940066815,71.2,No
3523-QRQLL,Female,0.0,Yes,Yes,-0.4223169455581282,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.1574821050968162,1498.2,Yes
8564-LDKFL,Male,0.0,Yes,No,0.3106496014024181,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1.3705939152180862,4178.65,No
3696-DFHHB,Female,0.0,No,No,1.4508197855632678,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.304899255049372,1821.8,No
0895-DQHEW,Male,0.0,Yes,No,0.880734693482843,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3140928172124378,5278.15,Yes
4717-GHADL,Female,0.0,No,No,0.7178532386027215,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,0.4931650991303729,4024.2,No
5501-TVMGM,Male,0.0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.3161300399505289,55.25,No
5879-HMFFH,Female,0.0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.7740087921584478,6520.8,No
6772-WFQRD,Male,0.0,No,Yes,0.3106496014024181,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),-1.4744025490663168,854.9,No
3810-DVDQQ,Female,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.7561308192566265,8308.9,No
6972-SNKKW,Female,0.0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4876969250676457,109.2,No
3694-GLTJM,Female,0.0,No,No,-1.1145631287986442,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),-1.4993295040688086,92.05,No
8550-XSXUQ,Male,0.0,Yes,No,0.6364125111626608,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),0.19237984210030468,3420.5,No
8149-RSOUN,Female,0.0,No,No,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.966777244177718,93.85,Yes
9055-MOJJJ,Female,0.0,Yes,Yes,1.2879383306831464,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,0.034509127084522986,4068,No
4359-INNWN,Female,0.0,No,No,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.4860351280674797,337.9,No
0585-EGDDA,Male,0.0,Yes,No,0.3106496014024181,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.5064594751317021,3168.75,No
4032-RMHCI,Female,0.0,Yes,Yes,0.35136996512244845,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),-0.9758634490164798,1412.4,No
0549-CYCQN,Male,0.0,No,No,0.758573602322752,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),0.4931650991303729,3974.7,No
3481-JHUZH,Male,0.0,Yes,No,0.35136996512244845,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5147684601325326,3439,No
7250-EQKIY,Female,0.0,Yes,Yes,-1.2774445836787656,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,-0.4756625519664766,50.45,Yes
3594-IVHJZ,Female,0.0,No,No,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.4727407520661506,42.45,No
6869-FGJJC,Male,0.0,No,No,1.4508197855632678,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),0.4931650991303729,5461.45,No
3896-ZVNET,Female,0.0,Yes,Yes,-0.3408762181180675,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.33148800705203,571.75,No
8205-VSLRB,Male,0.0,Yes,No,1.5322605130033284,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),0.4167224371227313,5498.2,No
5960-MVTUK,Male,0.0,No,No,-1.1960038562387048,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,-1.1636465100352518,96.85,No
6817-WTYHE,Male,0.0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),-0.6601220189849164,111.05,No
3082-VQXNH,Male,0.0,Yes,No,-1.1960038562387048,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),-1.1619847130350858,94.4,No
4013-UBXWQ,Female,0.0,No,No,-1.0331224013585834,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.32864719611392706,521.1,Yes
4931-TRZWN,Female,0.0,No,No,-0.7888002190384014,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.23891015810495633,923.85,No
0750-EKNGL,Male,0.0,No,No,-1.0331224013585834,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.462769970065154,141.1,No
7669-LCRSD,Male,0.0,Yes,Yes,-0.8295205827584317,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,-0.28123230294704044,628.65,No
3567-PQTSO,Male,0.0,Yes,Yes,0.8400143297628127,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.3456669602155942,5576.3,No
